Date,Open,High,Low,Close,Adj Close,Volume
14/05/19,68.82,73.07,68.82,72.050003,70.018364,592549
15/05/19,71.989998,73.730003,70.5,71.290001,69.279793,459402
16/05/19,71.129997,73,68.959999,69.43,67.472237,508535
17/05/19,68.75,72.82,68.050003,71.339996,69.328384,463181
20/05/19,71.339996,74.889999,71.139999,73.309998,71.242836,401119
21/05/19,73.580002,73.580002,70.510002,71.760002,69.736534,495926
22/05/19,70.699997,71.480003,69.889999,70.010002,68.035889,216524
23/05/19,69.550003,69.839996,66.720001,67.660004,65.752151,388262
24/05/19,67.93,69.489998,66.059998,69,67.054367,338179
27/05/19,69,72.489998,67.760002,69.839996,67.870682,168082
28/05/19,69.300003,70.790001,68.089996,68.629997,66.694794,1628978
29/05/19,68.629997,70.120003,68.099998,68.419998,66.490715,200235
30/05/19,68.879997,71.980003,68.879997,71.279999,69.270073,421732
31/05/19,70.290001,73.989998,69.620003,72.129997,70.0961,508447
03/06/19,72.470001,72.5,70,70.300003,68.317719,343084
04/06/19,70.010002,71,68.760002,70.269997,68.288551,326311
05/06/19,70.269997,72.089996,69.099998,71.779999,69.755974,262866
06/06/19,71.949997,71.949997,69.050003,69.699997,67.734619,737904
07/06/19,69.849998,72.949997,69.849998,72.470001,70.426529,145462
10/06/19,70.900002,72.699997,70.220001,70.720001,68.725861,422323
11/06/19,71.150002,73.889999,70.769997,72.870003,70.815247,371249
12/06/19,72.160004,73.040001,71.559998,72.480003,70.436241,530326
13/06/19,72.209999,72.650002,69.150002,71.129997,69.124306,402749
14/06/19,70.029999,71.400002,69.900002,70.949997,68.949379,218803
17/06/19,69.75,72.699997,69.129997,69.550003,67.58886,297955
18/06/19,70,72.489998,69.410004,71.769997,69.746254,374584
19/06/19,71.489998,73,71.129997,72.989998,70.931847,286089
20/06/19,72.989998,73.300003,72.220001,73.050003,70.990166,293759
21/06/19,73.300003,73.599998,70.760002,73.300003,71.233124,1892356
24/06/19,73.050003,73.800003,72.449997,73.220001,71.155373,232953
25/06/19,73.18,73.800003,71.860001,72.919998,70.863831,225058
26/06/19,73.269997,73.800003,72.540001,73.440002,71.832161,260835
27/06/19,73,73.75,71.410004,71.660004,70.091125,220697
28/06/19,72,72,70,71.559998,69.993317,357772
01/07/19,70.019997,72.970001,70.019997,70.720001,69.1717,213618
02/07/19,71.139999,72.949997,70.519997,72.830002,71.235512,239920
03/07/19,72.400002,73,72.010002,72.919998,71.32354,182652
04/07/19,72.019997,73.199997,72.019997,73.059998,71.460472,16958
05/07/19,72.150002,73.199997,71.260002,71.720001,70.149811,205086
08/07/19,72.330002,73,71.720001,72.129997,70.550827,191653
09/07/19,71.919998,75,68.18,71.230003,69.67054,357300
10/07/19,71.959999,71.959999,69.730003,70.120003,68.584846,290002
11/07/19,70.120003,71.949997,69,70.389999,68.84893,140010
12/07/19,70,70,68.18,68.540001,67.039429,155256
15/07/19,68.989998,69.43,67.879997,68.449997,66.951401,169048
16/07/19,68.599998,70.32,67.059998,69.389999,67.870819,261685
17/07/19,68.779999,69.790001,66.839996,67.480003,66.002647,281262
18/07/19,67.57,68.980003,66.019997,68.519997,67.019867,277778
19/07/19,68.160004,68.400002,66.279999,66.470001,65.014755,173307
22/07/19,66.489998,66.5,63.009998,64.449997,63.038971,176198
23/07/19,64.300003,64.300003,62.130001,62.849998,61.474003,332129
24/07/19,63.490002,64.199997,60.41,61.529999,60.182903,382848
25/07/19,61,62.540001,60.349998,61.709999,60.358963,359938
26/07/19,61.299999,61.450001,59.990002,60.630001,59.302608,323146
29/07/19,61.200001,64.239998,60.689999,63.759998,62.364079,268217
30/07/19,63.700001,64.410004,61.759998,63.970001,62.569485,367938
31/07/19,63.310001,63.98,60.580002,61.810001,60.456776,1178072
01/08/19,61.060001,62,60.200001,61.049999,59.713413,492972
02/08/19,60.380001,63.900002,59.400002,62.189999,60.828453,519630
05/08/19,61.650002,62.279999,59.889999,60.959999,59.625385,531792
06/08/19,61.16,61.950001,59.700001,60.52,59.195019,472558
07/08/19,60.049999,61.950001,59.700001,61.139999,59.801445,637418
08/08/19,60.869999,62.360001,60.619999,62.02,60.662178,292943
09/08/19,61.23,61.529999,60.200001,60.59,59.263485,199591
12/08/19,60.709999,60.720001,59.41,59.59,58.285381,311898
13/08/19,59.450001,60.389999,55.869999,56.459999,55.223904,544712
14/08/19,56.009998,56.400002,53.330002,54.02,52.837326,880564
15/08/19,54.02,56.360001,52.200001,53.060001,51.898342,454652
16/08/19,53.400002,56.189999,52.759998,54.23,53.042725,441539
19/08/19,54.759998,55.889999,53.07,53.34,52.172211,310578
20/08/19,53.470001,54.799999,52.82,54.009998,52.827541,499814
21/08/19,54.099998,54.490002,53.110001,53.450001,52.2798,431386
22/08/19,53.599998,54.5,52.599998,52.889999,51.732063,402080
23/08/19,52.689999,53.259998,51.259998,51.580002,50.450748,506130
26/08/19,51.950001,52.880001,51.5,52.689999,51.536442,650644
27/08/19,52.880001,54.23,52.860001,53.799999,52.622139,1593063
28/08/19,54.029999,54.98,53.599998,54.779999,53.580685,285011
29/08/19,55.049999,56.27,54.5,55.560001,54.343609,486012
30/08/19,55.93,58,55.5,57.650002,56.387852,700974
02/09/19,57.650002,59.509998,57,58.830002,57.542019,121847
03/09/19,58.369999,59.110001,56.09,56.540001,55.302155,397601
04/09/19,57.82,57.990002,55.200001,55.490002,54.275143,908339
05/09/19,55.810001,57.209999,55.41,56.490002,55.25325,830950
06/09/19,57,58.099998,55.900002,57.939999,56.671501,389122
09/09/19,58.380001,59,57,57.41,56.153107,225656
10/09/19,57.099998,58.119999,56.049999,56.59,55.351059,280913
11/09/19,56.98,58.119999,56.52,58.040001,56.769314,311807
12/09/19,58.189999,58.34,57.369999,57.52,56.2607,167124
13/09/19,57.799999,58.970001,57.450001,58.27,56.994278,193015
17/09/19,58.27,58.990002,57.5,58.369999,57.092087,427747
18/09/19,58.029999,58.75,57.150002,58.16,56.886684,392709
19/09/19,57.98,58.200001,57.299999,57.939999,56.671501,312138
20/09/19,57.66,61.34,57.66,60.48,59.155895,2390625
23/09/19,60.419998,60.48,59.200001,60.34,59.018955,185157
24/09/19,60.470001,60.5,59.380001,59.970001,58.657059,258229
25/09/19,59.75,60.029999,58.139999,58.529999,57.248585,466962
26/09/19,58.459999,59.310001,57.5,57.669998,56.40741,469542
27/09/19,57.639999,57.880001,57.110001,57.23,55.977047,142860
30/09/19,57.68,59.860001,57.220001,57.93,56.66172,447320
01/10/19,57.849998,59.049999,57.419998,58.349998,57.072525,162027
02/10/19,57.639999,58.34,57.07,57.939999,56.671501,298117
03/10/19,57.799999,57.939999,57.049999,57.560001,56.29982,138188
04/10/19,57.560001,59.52,57.110001,57.57,56.309601,197719
07/10/19,57.619999,58.25,56.400002,56.689999,55.448868,149592
08/10/19,56.709999,58.209999,56.110001,57.34,56.084637,306176
09/10/19,56.990002,58.279999,56.75,57.040001,55.791206,134041
10/10/19,57.490002,58.5,56.82,57.98,56.710629,272664
11/10/19,58.490002,59.889999,58.02,59.779999,58.471218,232707
14/10/19,59.669998,60.799999,59.669998,60.310001,58.989616,479643
15/10/19,60.650002,61.349998,59.57,60.630001,59.302608,208398
16/10/19,60.439999,61.099998,59.200001,60.779999,59.449322,521671
17/10/19,60.630001,61.34,58.299999,58.689999,57.405083,443823
18/10/19,58.700001,59.689999,57.080002,57.540001,56.280262,171669
21/10/19,57.490002,59.599998,57.25,59.240002,57.943043,221593
22/10/19,59.119999,60.549999,58.52,59.959999,58.647278,397047
23/10/19,60.560001,63.599998,59.799999,63.07,61.689186,246538
24/10/19,63.080002,63.599998,60.52,62.139999,60.779549,335734
25/10/19,62.66,62.66,61.110001,61.509998,60.163342,258445
28/10/19,61.82,65.589996,60.700001,64.720001,63.303066,416181
29/10/19,65.779999,66.800003,64.349998,66.550003,65.09301,297389
30/10/19,66.389999,67.800003,64.190002,66.269997,64.819122,402606
31/10/19,67.440002,67.779999,63.849998,64.400002,62.990074,467179
01/11/19,65.279999,68.300003,65.230003,68.120003,66.628632,331907
04/11/19,68.360001,69.220001,66.040001,66.919998,65.454903,168711
05/11/19,67.18,68.800003,66.300003,67.980003,66.491692,321189
06/11/19,67.57,68.760002,66.599998,68.110001,66.618843,284409
07/11/19,68.309998,69.150002,68.040001,69.139999,67.626297,323181
08/11/19,69.139999,69.150002,66.18,67.220001,65.748329,285740
11/11/19,66.370003,68.800003,66.370003,68.370003,66.873161,138801
12/11/19,68.470001,68.790001,66.830002,67.889999,66.403664,222015
13/11/19,67.25,68.25,65.519997,65.900002,64.45723,248024
14/11/19,65.699997,67.440002,65.25,67.290001,65.816803,221751
15/11/19,67.940002,68.5,66.110001,68.330002,66.834038,103834
19/11/19,68.010002,69.860001,67.669998,69.139999,67.626297,344024
20/11/19,69.889999,69.889999,67.900002,68.209999,66.71666,156883
21/11/19,67.900002,68.489998,65.970001,66.330002,64.877815,262508
22/11/19,66.879997,67.25,65.709999,67,65.53315,204938
25/11/19,66.970001,67.989998,66.099998,66.639999,65.18103,252876
26/11/19,66.739998,66.830002,63.509998,64.879997,63.459557,1606268
27/11/19,65.330002,66.489998,64.93,65.519997,64.085548,375507
28/11/19,65.519997,65.93,65.110001,65.760002,64.320297,25853
29/11/19,65.699997,66.419998,64.839996,65.360001,63.929054,270725
02/12/19,65.300003,66.5,65.019997,66.120003,64.672424,282759
03/12/19,66.419998,67.699997,65.949997,67.540001,66.061325,231092
04/12/19,67.379997,68,66.510002,67.129997,65.660294,255588
05/12/19,67.919998,69.099998,66.199997,66.889999,65.42556,218825
06/12/19,66.650002,67.220001,64.120003,65.57,64.13446,328205
09/12/19,65.019997,68.5,65.019997,66.129997,64.682198,257209
10/12/19,66.660004,70.5,66.660004,69.25,67.733894,317914
11/12/19,69.400002,69.889999,67.510002,69.32,67.802361,361638
13/12/19,69.889999,72,69.800003,71.529999,69.963974,359354
16/12/19,71.370003,72,69.690002,70.290001,68.751114,217657
17/12/19,70.529999,72.199997,69.360001,71.019997,69.465134,487033
18/12/19,70.989998,72.300003,70.059998,70.57,69.484833,354577
19/12/19,70.779999,72,70.099998,71.949997,70.843605,199657
20/12/19,71.989998,73.989998,70.199997,72.589996,71.473763,1613227
23/12/19,72.940002,72.970001,71.199997,72.139999,71.030685,120865
24/12/19,71.360001,71.660004,71.110001,71.440002,70.341454,30613
26/12/19,72.389999,72.389999,70.599998,71.029999,69.937752,31395
27/12/19,72.57,72.57,70.07,70.43,69.346985,209816
30/12/19,70.599998,70.599998,69.599998,69.800003,68.726669,140542
31/12/19,69.800003,69.800003,69.800003,69.800003,68.726669,0
02/01/20,70.879997,74.290001,70.879997,73.889999,72.753777,265615
03/01/20,73.300003,75,73.300003,74.32,73.177162,412438
06/01/20,73.510002,75,73.510002,74.684998,73.536552,290660
07/01/20,74.519997,74.949997,72.860001,73.349998,72.222076,350221
08/01/20,73.589996,74.989998,73.589996,73.910004,72.773476,384361
09/01/20,73.32,74.830002,73.209999,73.93,72.793159,327516
10/01/20,74.32,75.599998,73.93,74.879997,73.728554,415049
13/01/20,75.25,76.129997,73.949997,75.639999,74.476868,305172
14/01/20,75.389999,76.199997,73.720001,75.989998,74.82148,257737
15/01/20,75.5,75.989998,71.769997,72.239998,71.12915,424545
16/01/20,72.239998,77.389999,72.239998,76.690002,75.510727,446295
17/01/20,76.68,77.639999,75.099998,75.82,74.654099,349769
20/01/20,75.82,76.82,74.370003,74.989998,73.836861,345308
21/01/20,74.019997,75,73.510002,74.599998,73.452858,215761
22/01/20,74.910004,75,74.199997,74.620003,73.472557,152513
23/01/20,74.260002,74.779999,73.029999,74.089996,72.950699,379037
24/01/20,73.589996,74.080002,71.580002,71.769997,70.666374,258280
27/01/20,70.260002,70.790001,68.629997,69.489998,68.421432,374285
28/01/20,70.220001,70.529999,69.010002,69.800003,68.726669,802687
29/01/20,70.150002,70.989998,69.300003,70.849998,69.760521,393553
30/01/20,70.440002,71.540001,69.5,70.120003,69.041748,504825
31/01/20,69.080002,69.099998,66.370003,67.980003,66.934662,1039331
04/02/20,69.739998,69.739998,68.309998,69.175003,68.111282,549290
05/02/20,69.620003,70.260002,66.220001,66.75,65.723572,538482
06/02/20,67.080002,67.25,65.800003,65.800003,64.788185,506151
07/02/20,65.889999,66.349998,65.080002,65.959999,64.945717,231216
10/02/20,65.75,66.709999,65.5,66.294998,65.275566,404867
11/02/20,66.25,70.949997,66.220001,69,67.938972,447347
12/02/20,69.620003,70.800003,69.010002,69.610001,68.539589,365883
13/02/20,68.459999,68.459999,66.330002,66.75,65.723572,354831
14/02/20,66.989998,67.769997,66.309998,66.459999,65.438026,217011
17/02/20,66.459999,67,66.279999,66.559998,65.536491,23403
18/02/20,65.82,66.449997,65.800003,66.089996,65.073715,118466
19/02/20,66.43,68.080002,66.110001,66.580002,65.556183,118523
20/02/20,66.910004,67.559998,66,66.480003,65.457726,276330
21/02/20,66.400002,68.089996,65.07,65.559998,64.551865,551479
24/02/20,64.510002,64.849998,63.009998,63.669998,62.690929,360244
25/02/20,63.669998,63.860001,61.41,61.849998,60.898918,464639
26/02/20,62.18,64,60.509998,60.75,59.815834,612965
27/02/20,60.41,60.41,56.310001,56.720001,55.847805,617544
28/02/20,56.299999,56.389999,50.029999,54.029999,53.199169,1251267
02/03/20,54.299999,57.34,54.299999,55.860001,55.00103,1139599
03/03/20,56.290001,61,54.549999,55.330002,54.479179,764339
04/03/20,56.369999,59.389999,55.869999,58.939999,58.033665,325027
05/03/20,58.75,58.75,56.049999,56.73,55.857651,248332
06/03/20,56,56,52.619999,52.939999,52.125927,441359
09/03/20,52.450001,52.450001,48.5,49.82,49.053905,648186
10/03/20,51.830002,56.529999,50.279999,55.080002,54.233025,720720
11/03/20,54.560001,54.880001,51.009998,51.77,50.973923,505810
12/03/20,51,51,48.200001,48.98,48.226822,657447
13/03/20,50.549999,52.630001,49.09,49.799999,49.034214,747309
17/03/20,49.380001,60.790001,47.75,55.869999,55.010872,1021876
18/03/20,55.509998,60.700001,54.209999,54.68,53.839172,425027
19/03/20,55.240002,56.119999,52.279999,54.810001,53.967175,480248
20/03/20,56.580002,61.830002,51.200001,58.75,57.846588,2594281
23/03/20,56.299999,56.299999,48.91,50,49.23114,354570
24/03/20,50.099998,57.5,50.099998,54.810001,53.967175,451521
25/03/20,55.5,57,52.740002,54.52,53.681633,480631
26/03/20,54.009998,58,54.009998,56.630001,55.75919,288820
27/03/20,54.279999,54.279999,51,51.389999,50.599766,623358
30/03/20,51.990002,51.990002,48.380001,48.73,47.980667,505489
31/03/20,49.77,51.889999,44.599998,46.57,45.853882,1083222
01/04/20,46.57,50.110001,44.18,47.759998,47.025581,499609
02/04/20,47.400002,51.779999,47,47.130001,46.405273,335816
03/04/20,47.43,48.93,44.639999,48.169998,47.429276,431739
06/04/20,49,51.810001,48.419998,49.939999,49.172062,445930
07/04/20,50.560001,52.689999,50.27,51.439999,50.648994,456054
08/04/20,51.68,53.490002,49.950001,52.619999,51.810848,356308
13/04/20,53.490002,53.509998,50.150002,50.610001,49.83176,127367
14/04/20,50.66,52.830002,50.66,51.900002,51.101925,223139
15/04/20,50.889999,52.48,49.52,49.91,49.142521,375701
16/04/20,50.369999,51.049999,47.060001,47.73,46.996044,570902
17/04/20,48.110001,50.419998,47.849998,48.490002,47.744362,322459
20/04/20,48,49,47.220001,48.5,47.754204,230390
21/04/20,48.299999,48.959999,47.049999,48.529999,47.783741,167761
22/04/20,49.049999,49.490002,47.25,47.619999,46.887737,289768
23/04/20,47.860001,47.860001,45.5,45.73,45.026798,382932
24/04/20,45.900002,47.509998,45,47.130001,46.405273,552349
27/04/20,47.099998,48.450001,45.790001,47.009998,46.287113,478441
28/04/20,47.689999,50.799999,47,49.400002,48.640366,1001204
29/04/20,50.59,54.549999,50.09,53.639999,52.815166,509499
30/04/20,53.700001,53.700001,47.849998,48.25,47.508049,761604
04/05/20,48.09,49.34,46.490002,48.619999,47.87236,628957
05/05/20,48.619999,49.279999,47.580002,48.240002,47.498203,241640
06/05/20,48.139999,48.790001,47,47.220001,46.493889,457119
07/05/20,47.990002,48,46.5,46.68,45.962193,395456
08/05/20,46.919998,48.48,46.919998,48.02,47.281586,447695
11/05/20,47.950001,49.77,47.040001,49.310001,48.55175,439168
12/05/20,49.5,49.990002,48.790001,49.07,48.315441,314028
13/05/20,48.82,49,47.509998,47.84,47.104355,490003
14/05/20,47.549999,50,46.540001,49.259998,48.502518,371803
15/05/20,49,49.5,47.560001,48.099998,47.360355,360460
18/05/20,48.099998,51,48.049999,50.130001,49.359142,402705
19/05/20,50,51.560001,47.549999,47.889999,47.153584,502545
20/05/20,48.27,48.950001,46.619999,48.610001,47.862514,262022
21/05/20,48.09,48.779999,46.630001,47.200001,46.474197,285726
22/05/20,47.200001,48.779999,46.73,47.610001,46.877892,162039
25/05/20,47.939999,47.98,47,47.099998,46.375732,83732
26/05/20,47.889999,49.099998,46.849998,47.560001,46.828659,318302
27/05/20,47.560001,48.48,47.099998,48.119999,47.380047,351385
28/05/20,48.450001,48.450001,47.009998,47.18,46.454502,336540
29/05/20,47.099998,52.349998,46.66,49.990002,49.221294,1486473
01/06/20,51.119999,51.119999,48.150002,49.139999,48.384361,320366
02/06/20,49.849998,51.139999,49.200001,50.560001,49.782528,399447
03/06/20,50.619999,52,49.599998,50.84,50.058224,463442
04/06/20,50.82,51.32,49.290001,50.16,49.38868,509112
05/06/20,51.150002,54.360001,50.73,53.099998,52.283466,455320
08/06/20,53.75,54,52.009998,53.689999,52.864395,854904
09/06/20,53.700001,53.700001,51.509998,51.790001,50.993614,471911
10/06/20,51.900002,52.200001,50,50.529999,49.752987,352368
11/06/20,50,50,46.310001,46.580002,45.863731,529711
12/06/20,47.02,48.52,47.02,48.25,47.508049,343941
15/06/20,47.509998,49.119999,46.700001,48.32,47.576973,389161
16/06/20,48.740002,49.299999,47.130001,47.59,46.858196,265974
17/06/20,48,48.369999,47,47.209999,46.484039,226224
18/06/20,47.209999,47.810001,46.509998,46.580002,45.863731,335678
19/06/20,46.950001,49,46.529999,48.200001,47.45882,3162649
22/06/20,48.52,48.889999,47.560001,47.799999,47.064968,173694
23/06/20,48.220001,48.900002,47.150002,47.439999,46.710503,294282
24/06/20,47.259998,47.790001,46.360001,46.549999,45.83419,385625
25/06/20,46.599998,46.900002,45.73,45.82,45.115414,210015
26/06/20,45.700001,45.900002,43.869999,44.459999,43.776329,567140
29/06/20,45.23,45.810001,44.509998,45.080002,44.386795,235829
30/06/20,45.150002,45.459999,44.5,44.82,44.130791,551436
01/07/20,44.830002,45.790001,44.029999,45.57,44.869259,370693
02/07/20,45.709999,46.990002,45.709999,46.119999,45.410801,532911
03/07/20,46,46.59,46,46.509998,45.794804,47346
06/07/20,46.970001,47.049999,45.540001,46.400002,45.686497,258494
07/07/20,46.400002,47.349998,46.25,47.200001,46.474197,185372
08/07/20,47.009998,47.009998,45.099998,45.369999,44.672333,544489
09/07/20,45.610001,45.619999,43.529999,43.849998,43.175709,436416
10/07/20,43.880001,43.880001,43.009998,43.529999,42.86063,406920
13/07/20,43.740002,45,42.5,42.900002,42.240318,626889
14/07/20,43.18,43.34,41.279999,41.580002,40.940617,520499
15/07/20,42.009998,42.669998,41.639999,41.93,41.285233,750781
16/07/20,42.349998,43.650002,41.799999,43.27,42.60463,497203
17/07/20,43.200001,43.200001,42.209999,42.369999,41.718468,343646
20/07/20,42.639999,42.799999,42,42.450001,41.797237,207597
21/07/20,42.599998,44.68,42.41,44.259998,43.579403,538260
22/07/20,44.470001,45.639999,44.470001,45.389999,44.692028,278796
23/07/20,45.5,45.5,43.700001,44.68,43.992947,302047
24/07/20,45.049999,45.299999,43.599998,44.669998,43.983097,199198
27/07/20,44.66,44.939999,43.560001,44.02,43.343094,279634
28/07/20,44.240002,44.389999,43.299999,44.130001,43.451405,472323
29/07/20,44.02,44.02,43.099998,43.32,42.653858,496430
30/07/20,43.290001,43.400002,42.59,43.119999,42.456932,303454
31/07/20,43,44,42.07,43.939999,43.264324,743020
03/08/20,44,44,42.400002,43.09,42.427395,283670
04/08/20,42.990002,43.880001,42.720001,42.970001,42.309242,414565
05/08/20,42.869999,44.07,42.869999,43.040001,42.378166,485538
06/08/20,43.25,43.990002,43.029999,43.91,43.234787,252264
07/08/20,43.900002,44.540001,43.810001,44.330002,43.648331,260231
10/08/20,44.599998,45.700001,44.200001,45.380001,44.682182,394890
11/08/20,45.799999,46.700001,45.209999,45.82,45.115414,490482
12/08/20,46.5,46.5,45.470001,45.849998,45.144955,247660
13/08/20,46.110001,46.799999,45.82,46.720001,46.001575,335345
14/08/20,46.799999,47.5,46.75,47.48,46.749889,444121
17/08/20,47.5,47.700001,46.209999,47.279999,46.552963,226080
18/08/20,47.150002,47.900002,46.549999,47.689999,46.956657,511843
19/08/20,47.040001,47.75,46.150002,46.509998,45.794804,313415
20/08/20,46.049999,46.07,45.110001,45.25,44.55418,252676
21/08/20,45.110001,46,44.900002,45.09,44.396641,262098
24/08/20,45.900002,45.950001,44.200001,44.799999,44.111099,228628
25/08/20,45.189999,45.5,44.540001,45.34,44.642796,357551
26/08/20,44.799999,45.34,44.110001,44.619999,43.933868,259904
27/08/20,44.400002,45.419998,44.119999,45.049999,44.357254,348299
28/08/20,45,46.889999,45,46.369999,45.656956,334628
31/08/20,46.130001,46.130001,42.709999,43.209999,42.545547,1615656
01/09/20,44.189999,44.299999,43.419998,44.099998,43.421864,575901
